movie_id tag_id
2616	11089
2616	887
2617	5215
2617	1221
2617	195
2617	431
2617	3813
2622	1320
2622	2444
2622	9002
2622	9298
2622	5614
2624	1582
2624	252
2624	1702
2624	15149
2624	5234
2625	9653
2627	398
2628	366
2628	3586
2628	145
2628	146
2628	135
2629	11917
2630	315
2632	1702
2632	5059
2632	669
2632	1582
2632	2538
2633	5215
2634	1221
2634	15383
2634	5215
2635	5215
2636	5215
2637	5215
2638	5215
2639	3093
2639	8921
2639	11673
2639	12174
2639	6518
2640	186
2640	4669
2640	304
2640	2733
2640	146
2641	6130
2641	529
2641	186
2641	2733
2641	15247
2642	186
2642	7605
2642	9837
2642	6130
2642	7161
2643	2733
2643	6130
2643	1124
2643	529
2643	1641
2644	62
2644	1860
2644	42
2644	11939
2644	12498
2646	62
2646	42
2647	42
2648	42
2648	4083
2648	12344
2648	11983
2648	1688
2649	42
2650	42
2651	11724
2651	11860
2651	12037
2651	12510
2651	1860
2652	15383
2652	42
2653	62
2653	42
2654	1749
2654	1860
2654	42
2654	4182
2654	11983
2655	1749
2655	1803
2655	13160
2657	644
2657	1829
2657	1841
2657	871
2657	167
2660	167
2660	6534
2660	6535
2661	4620
2662	605
2662	6405
2662	9834
2662	2802
2662	5956
2664	13879
2664	15095
2664	5733
2664	10906
2664	1216
2665	6907
2665	2903
2668	7736
2668	93
2670	1761
2670	237
2671	1222
2671	892
2671	3840
2671	561
2671	958
2672	176
2672	4507
2672	5830
2673	2620
2675	398
2677	10738
2677	2216
2677	7888
2677	7081
2677	923
2681	893
2681	3892
2681	2950
2681	4387
2681	64
2682	6679
2682	491
2682	1141
2683	1457
2683	455
2683	195
2683	8897
2683	944
2686	371
2686	328
2686	11327
2686	11737
2686	11740
2687	900
2687	2501
2687	14181
2687	362
2687	633
2688	200
2688	1364
2688	1136
2690	5188
2690	3341
2690	9738
2690	5614
2690	587
2691	328
2691	15668
2691	11488
2691	1064
2691	7884
2692	13
2692	64
2692	6401
2692	4271
2692	4711
2693	2950
2693	396
2693	11236
2693	7116
2693	6688
2694	4861
2694	4385
2694	12428
2695	398
2697	1327
2697	1398
2697	143
2699	2180
2699	2366
2699	1466
2699	424
2699	74
2700	5393
2700	1731
2700	34
2700	1808
2700	4827
2701	4740
2701	1194
2701	74
2701	1854
2701	12488
2702	54
2702	1023
2702	93
2704	5021
2704	587
2706	1450
2706	195
2706	55
2706	814
2706	969
2707	8957
2707	8956
2707	1849
2707	608
2707	1295
2709	4065
2709	3985
2709	4031
2709	3947
2709	1876
2710	461
2710	815
2710	742
2710	369
2710	10149
2712	254
2712	1832
2712	1608
2712	6029
2712	12032
2716	80
2716	21
2716	1904
2716	8537
2716	706
2717	55
2717	80
2717	6129
2717	1219
2717	21
2718	12487
2718	11645
2718	729
2719	3880
2719	3586
2719	7026
2719	747
2721	6088
2722	5036
2722	1528
2722	2581
2722	5035
2723	11630
2723	1457
2723	501
2723	396
2723	55
2724	2312
2724	561
2724	5780
2724	2999
2724	10171
2725	8481
2726	254
2726	351
2726	104
2726	11011
2726	15645
2727	791
2727	353
2728	2960
2728	154
2728	761
2728	4731
2728	3555
2729	5301
2729	8912
2729	41
2729	8935
2729	4692
2730	8193
2730	12412
2730	15225
2730	11118
2730	2965
2731	1582
2731	5333
2731	10455
2731	4577
2731	891
2732	318
2732	4674
2732	11348
2732	2513
2732	6542
2734	1650
2734	8355
2734	11245
2734	11318
2734	8191
2735	10635
2736	9738
2736	6898
2737	6898
2738	6898
2739	1126
2739	6132
2739	1906
2739	1867
2739	15585
2742	6189
2745	209
2745	1063
2745	2620
2745	885
2745	761
2746	3750
2746	374
2746	1792
2746	518
2746	11546
2747	6709
2747	6800
2748	1789
2748	6898
2750	61
2750	3386
2750	4805
2750	10292
2750	6822
2751	1023
2752	15546
2752	4224
2753	6898
2757	5650
2757	11765
2757	5816
2757	11807
2757	4760
2759	6539
2759	501
2761	1694
2761	12
2761	465
2761	8843
2761	2207
2762	502
2762	80
2762	1184
2762	935
2762	2658
2763	2577
2763	397
2763	670
2763	2052
2763	1982
2764	587
2769	2578
2770	1457
2770	9088
2770	2905
2770	1472
2772	8735
2772	14160
2774	375
2774	656
2774	1608
2774	6708
2774	6715
2775	554
2778	369
2779	9604
2779	9434
2779	38
2779	4251
2780	42
2780	9529
2780	9168
2780	1925
2782	9529
2782	9168
2782	42
2782	1224
2782	1925
2784	1925
2785	9168
2785	42
2785	1925
2787	189
2787	1277
2788	884
2788	1181
2788	7748
2788	1304
2788	9482
2791	148
2791	7739
2791	210
2791	7
2791	55
2792	148
2792	10635
2792	1457
2792	1277
2793	1749
2793	2912
2793	9013
2793	1277
2794	2709
2794	1277
2794	93
2795	2153
2795	1277
2795	93
2795	2709
2795	1460
2796	7039
2797	382
2797	1523
2797	10451
2797	2878
2797	2119
2798	4294
2798	1277
2799	135
2799	651
2800	147
2801	253
2802	2444
2802	870
2803	3527
2803	9329
2803	1653
2803	10160
2803	561
2804	497
2804	605
2804	380
2804	1504
2804	420
2805	3225
2805	5893
2805	3365
2805	3840
2805	6713
2806	553
2807	7891
2807	5854
2808	1525
2808	7891
2808	641
2808	2581
2808	5035
2810	712
2810	10837
2810	11
2810	15689
2810	12330
2815	10292
2816	10292
2819	2294
2819	4702
2819	2717
2819	397
2819	587
2820	1023
2820	9002
2820	1320
2820	9298
2820	5614
2821	13139
2821	5614
2822	816
2822	1650
2822	1586
2822	1531
2822	10635
2824	3
2825	4760
2826	6176
2826	8890
2826	2422
2826	7179
2826	11739
2827	12243
2827	59
2827	167
2827	4080
2829	3789
2829	3950
2829	3514
2829	3153
2829	595
2837	3470
2837	1888
2837	554
2839	5556
2839	4731
2840	8121
2840	4728
2840	1682
2840	6321
2840	1435
2841	80
2841	1223
2841	1577
2841	6801
2841	7747
2843	15169
2843	11666
2843	15056
2843	11665
2843	1709
2845	8753
2846	664
2847	9212
2847	2889
2848	243
2848	9002
2848	1320
2848	2620
2848	9298
2849	3828
2850	8592
2850	621
2850	3007
2851	13854
2851	10211
2852	200
2852	1023
2853	10852
2853	419
2857	1943
2857	1730
2857	9519
2857	9370
2857	1896
2858	232
2858	99
2858	247
2858	2672
2858	294
2859	302
2859	1858
2859	2139
2859	678
2859	328
2860	3983
2860	6594
2861	56
2861	113
2861	4391
2862	15070
2862	11382
2862	15073
2862	4279
2862	4707
2863	1730
2863	9101
2863	9519
2863	1759
2863	4266
2864	398
2867	2667
2867	119
2867	62
2867	93
2868	2667
2868	62
2870	8455
2870	1720
2871	2233
2871	887
2871	3640
2871	7659
2871	3851
2872	1942
2872	1002
2872	8890
2872	143
2872	10478
2875	741
2875	1277
2877	4280
2877	4245
2877	4271
2877	11477
2877	1759
2879	2164
2880	2164
2881	4346
2881	2341
2881	5998
2881	1218
2882	488
2882	8992
2882	9727
2882	9343
2882	1224
2883	2744
2883	93
2886	2136
2887	13160
2887	74
2887	55
2888	8011
2888	8819
2889	2371
2889	6593
2890	100
2890	276
2890	5071
2890	2207
2890	2187
2891	3245
2895	741
2896	887
2897	2782
2897	11477
2897	2597
2897	396
2897	1382
2898	189
2898	6899
2898	1061
2899	11502
2899	1224
2900	7610
2901	1841
2901	4182
2901	1065
2901	93
2902	1023
2903	1023
2904	3994
2904	16216
2905	945
2905	1298
2905	1302
2905	11417
2905	6446
2906	3350
2906	3787
2906	3996
2906	3073
2906	1260
2908	6037
2908	554
2908	8173
2908	8184
2908	1364
2912	2955
2912	6676
2912	397
2912	473
2912	651
2915	1675
2915	1450
2915	1885
2915	2809
2915	478
2916	261
2916	1186
2916	176
2916	252
2916	9631
2917	41
2917	15125
2917	15340
2917	15147
2917	11936
2918	1450
2918	1595
2918	12819
2918	13762
2918	55
2919	1822
2919	244
2919	397
2920	11070
2920	1610
2920	11027
2920	11175
2920	10992
2921	775
2921	4305
2921	9507
2921	4534
2921	15585
2922	775
2922	4305
2922	2618
2922	11344
2922	4692
2924	686
2924	2164
2924	7440
2924	5156
2925	8917
2925	12412
2925	315
2925	7683
2925	6806
2926	8457
2926	9452
2926	1607
2926	9222
2926	1263
2927	4251
2927	13145
2927	12368
2927	4496
2927	4674
2928	747
2928	1911
2928	1061
2928	887
2929	6150
2929	14506
2929	4343
2929	4779
2929	1822
2930	387
2931	663
2931	4496
2931	5230
2931	4746
2931	2513
2932	761
2932	8909
2932	1063
2932	7683
2932	6822
2933	1554
2934	1846
2934	6898
2935	1309
2935	210
2935	4082
2935	4697
2935	253
2936	8934
2936	4082
2936	11877
2936	2929
2936	6515
2937	8934
2937	1309
2937	1140
2937	4082
2937	6800
2939	4804
2939	6235
2939	387
2940	8692
2940	11526
2940	11116
2940	183
2940	10344
2941	3205
2941	9738
2941	237
2941	605
2941	887
2942	93
2942	1846
2942	2998
2942	892
2942	4391
2943	15060
2943	12295
2943	240
2943	9884
2943	12164
2944	237
2944	6534
2944	3575
2944	887
2944	6270
2946	9101
2946	9519
2946	9370
2946	4266
2947	485
2947	74
2947	816
2947	1114
2947	5373
2948	485
2948	657
2948	816
2948	110
2948	1114
2949	485
2949	657
2949	1783
2949	1114
2949	11171
2950	1985
2950	12174
2950	1277
2950	1061
2950	887
2951	4305
2951	298
2951	775
2951	2276
2951	2484
2952	777
2952	253
2952	183
2952	2970
2952	339
2953	7
2953	125
2953	497
2953	2361
2953	752
2955	3759
2955	3
2956	2406
2956	15248
2956	1925
2958	389
2958	917
2959	97
2959	161
2959	754
2959	611
2959	156
2961	1184
2961	6717
2961	587
2962	16350
2964	8910
2964	11178
2964	9148
2964	1083
2964	1812
2965	1061
2966	305
2966	1460
2966	5232
2966	980
2966	351
2967	1669
2968	13
2968	296
2968	1304
2968	816
2968	169
2969	2620
2970	12111
2970	13397
2970	7659
2970	10835
2970	15945
2971	9461
2971	5534
2971	2144
2971	499
2971	2620
2972	1153
2972	344
2972	11672
2972	12030
2972	1435
2973	61
2973	5247
2973	10494
2973	4446
2973	6897
2975	14582
2976	310
2976	418
2976	69
2976	6664
2976	11245
2978	8005
2983	1515
2983	612
2983	9926
2984	1735
2984	398
2985	1525
2985	10765
2985	24
2985	12
2985	186
2986	1525
2986	2912
2986	12
2986	24
2987	2470
2987	9516
2987	14149
2987	5259
2987	10340
2988	244
2988	595
2989	657
2989	485
2989	10145
2989	15938
2989	9816
2990	485
2990	657
2990	5468
2990	9816
2990	9015
2991	657
2991	485
2991	11326
2991	15938
2991	9816
2993	657
2993	485
2993	816
2993	1783
2993	7808
2994	1353
2994	367
2994	398
2995	78
2995	1699
2995	80
2995	93
2996	3229
2996	3783
2996	3772
2997	99
2997	279
2997	64
2997	727
2997	7836
3000	712
3000	1134
3000	272
3000	1133
3000	4292
3002	346
3002	6800
3003	166
3003	1709
3003	7873
3003	237
3004	587
3005	746
3005	8368
3005	2261
3005	587
3005	1061
3006	4563
3006	633
3006	2371
3006	2393
3006	2468
3007	6717
3007	387
3008	4349
3008	4358
3008	629
3008	510
3008	415
3010	11298
3010	2620
3011	3270
3011	610
3011	2960
3012	6897
3012	4238
3013	641
3014	6898
3015	6176
3015	8689
3015	7472
3015	130
3015	608
3016	6897
3016	6898
3016	6800
3017	6898
3018	5197
3018	641
3018	7410
3018	11410
3018	14693
3019	5046
3019	5052
3019	6752
3019	6899
3019	69
3020	5857
3020	1928
3020	6594
3020	582
3020	1925
3022	348
3022	1610
3022	781
3022	1140
3022	12258
3024	7437
3028	5129
3028	9002
3028	1320
3028	9298
3028	5614
3029	4004
3029	6220
3030	945
3030	280
3030	6540
3030	2538
3030	4098
3032	235
3032	386
3032	5091
3032	5705
3032	10876
3033	1457
3033	1452
3033	944
3033	55
3033	3636
3034	6
3034	900
3034	11520
3034	14181
3034	488
3035	2960
3035	3196
3035	237
3036	10779
3036	887
3036	1925
3037	1545
3037	10407
3037	6109
3037	166
3037	901
3038	12254
3038	15082
3038	2915
3038	11118
3038	8935
3039	7072
3039	2905
3039	3958
3039	6744
3039	15442
3040	6025
3040	1829
3043	13160
3044	252
3044	9609
3044	2162
3044	2158
3044	2165
3045	10305
3045	143
3046	375
3046	93
3046	2742
3047	6898
3047	398
3050	6199
3051	6708
3052	885
3052	1755
3052	1764
3052	1314
3052	34
3053	2315
3053	5534
3053	11111
3053	11378
3053	5784
3054	5854
3055	6800
3058	6800
3060	605
3060	8383
3060	9273
3060	13154
3060	8384
3061	497
3061	2005
3061	605
3062	237
3062	1455
3062	816
3062	761
3062	3167
3065	398
3066	237
3066	4571
3066	11645
3066	887
3067	2977
3067	13933
3067	5627
3067	1036
3067	2425
3068	3675
3068	6136
3068	1078
3068	1596
3068	6515
3070	644
3070	64
3070	10640
3070	893
3070	2786
3071	560
3071	910
3071	6515
3071	4083
3072	3748
3072	2958
3072	418
3072	1720
3072	244
3074	1374
3074	1366
3074	1367
3074	3420
3074	15160
3075	278
3075	2538
3075	15053
3075	1216
3075	1364
3077	4417
3077	9712
3077	9085
3077	387
3077	7050
3078	13777
3078	13819
3078	2742
3079	7669
3079	1224
3079	587
3079	1061
3081	337
3081	59
3081	6392
3081	416
3081	42
3082	485
3082	657
3082	2611
3082	2577
3082	9816
3083	2977
3083	8
3083	656
3083	1888
3083	2953
3086	146
3087	497
3087	5506
3087	2189
3087	21
3087	2196
3088	2177
3088	4772
3088	244
3088	2995
3088	1091
3089	1826
3089	303
3089	2236
3089	427
3089	5647
3090	12189
3090	15124
3090	11708
3090	5809
3090	11870
3091	280
3091	12262
3091	15942
3091	15585
3091	5617
3093	10407
3093	1946
3093	1675
3093	11309
3093	3640
3094	9332
3094	10352
3094	554
3094	1224
3095	781
3095	244
3095	137
3095	6102
3095	4083
3097	2295
3097	3737
3097	958
3097	6535
3098	113
3098	196
3098	3266
3098	3316
3098	3049
3099	244
3099	6150
3099	15174
3099	4279
3099	8914
3100	3420
3100	761
3100	473
3100	583
3100	1277
3101	4251
3101	10835
3101	1410
3101	11258
3101	11933
3102	606
3102	1023
3103	1740
3103	1353
3104	7352
3104	1460
3105	488
3105	1277
3105	12850
3105	16030
3105	4183
3107	3023
3107	638
3107	9416
3107	660
3107	6899
3108	488
3108	1798
3108	1304
3108	244
3108	12091
3109	887
3110	6898
3111	213
3111	263
3111	6515
3112	4854
3112	6898
3113	195
3113	2185
3113	2979
3113	475
3113	1745
3114	900
3114	465
3114	382
3114	25
3114	2293
3115	10194
3115	339
3116	6708
3121	13770
3121	398
3125	3236
3127	611
3127	6709
3129	4130
3129	996
3129	2399
3129	61
3129	1925
3130	2411
3130	382
3130	1184
3130	2341
3130	1224
3132	5021
3133	6897
3134	1554
3134	325
3134	2526
3134	4674
3134	10907
3135	10312
3135	6715
3138	113
3138	196
3140	6897
3141	9147
3141	9228
3141	1470
3141	125
3141	887
3142	2139
3142	583
3143	8191
3143	2295
3144	3926
3145	491
3145	1136
3146	3985
3147	382
3147	189
3147	283
3147	5145
3147	473
3148	5764
3148	9629
3148	1115
3148	2401
3148	1079
3150	3629
3150	1023
3151	887
3152	340
3152	244
3152	11345
3152	10932
3152	2782
3153	6898
3154	398
3155	4779
3155	666
3155	1911
3155	10181
3155	741
3156	4253
3156	488
3156	9345
3156	750
3156	12
3157	4980
3157	1500
3157	4986
3157	13147
3157	1806
3158	2260
3158	249
3159	2957
3159	900
3159	12690
3159	1082
3159	1600
3160	339
3160	777
3160	478
3160	2431
3160	629
3161	15645
3163	16077
3163	5166
3163	6316
3163	11070
3163	2958
3165	979
3166	5468
3167	1470
3167	6898
3168	69
3168	4271
3168	1582
3168	8932
3168	8330
3169	7738
3169	6897
3171	213
3171	6715
3172	4605
3172	7862
3172	8890
3173	2462
3173	93
3173	2393
3173	6800
3174	334
3174	5501
3174	364
3174	5534
3174	499
3175	944
3175	25
3175	1457
3175	7900
3175	5762
3176	770
3176	765
3176	1023
3176	611
3176	339
3178	3
3178	3348
3178	5098
3178	1867
3179	1911
3179	4309
3179	1224
3181	4666
3181	1320
3181	10698
3181	10711
3181	83
3183	7981
3185	263
3186	746
3186	961
3186	156
3186	892
3186	611
3188	113
3189	1574
3189	3231
3189	3157
3189	1223
3189	3990
3190	2452
3192	387
3194	6800
3195	747
3196	237
3196	2300
3196	4564
3196	6235
3196	219
3197	816
3197	887
3198	2420
3198	1545
3198	172
3198	2923
3198	583
3199	11116
3199	3633
3200	15223
3200	1470
3200	1925
3201	1470
3201	10654
3201	6535
3201	93
3201	1925
3202	346
3202	6800
3203	6412
3203	595
3203	6897
3203	6898
3204	2947
3204	250
3204	2581
3204	6898
3204	1061
3205	42
3205	1140
3207	13165
3207	398
3208	1457
3208	9054
3208	1253
3208	371
3208	4387
3210	1450
3210	910
3210	762
3210	2784
3210	5251
3211	4594
3213	9547
3213	1641
3213	7736
3213	186
3213	5557
3214	5660
3214	9373
3214	2159
3214	2236
3214	6898
3216	4279
3216	4746
3216	62
3216	583
3216	2538
3218	5154
3218	8592
3218	12088
3218	621
3218	6367
3219	93
3221	16079
3221	4435
3221	5144
3221	5711
3221	4251
3222	887
3223	6293
3223	4435
3223	1812
3223	2597
3223	8914
3224	1905
3224	2079
3224	7997
3224	5276
3224	5926
3225	5299
3226	14687
3231	6897
3232	4238
3232	6897
3235	1323
3235	102
3235	6752
3238	8556
3238	8905
3238	2309
3238	6800
3241	429
3241	1456
3243	1331
3243	910
3243	1277
3244	219
3244	9738
3246	11987
3246	10866
3246	3772
3246	225
3246	491
3247	9538
3247	3342
3247	2028
3247	4309
3247	330
3248	9538
3248	2724
3248	3342
3248	871
3248	1277
3250	387
3250	5805
3250	134
3250	711
3250	1277
3251	885
3251	473
3251	4854
3251	1078
3251	67
3252	2393
3252	219
3252	5678
3252	2955
3252	13166
3253	1450
3253	55
3253	1759
3253	10726
3253	2875
3254	10356
3254	1273
3254	1759
3254	238
3254	5035
3255	113
3255	890
3255	382
3255	196
3255	237
3256	1852
3256	7976
3256	3509
3256	9566
3256	4941
3257	415
3257	2159
3258	1184
3258	6015
3258	6221
3258	11142
3258	595
3259	478
3259	1561
3259	892
3259	2955
3259	1277
3260	213
3260	6674
3260	887
3260	10352
3260	2158
3261	2875
3261	4266
3261	420
3261	419
3262	69
3262	1023
3262	72
3262	11309
3262	305
3263	1095
3263	55
3263	2707
3263	60
3263	196
3264	62
3264	374
3264	4387
3265	2701
3265	12877
3265	2750
3265	14700
3265	1954
3266	1427
3266	5154
3266	6712
3266	11298
3266	4434
3267	461
3267	449
3267	5797
3267	630
3267	161
3268	5854
3268	480
3268	12428
3269	1277
3269	587
3270	10145
3270	5211
3270	958
3270	4391
3270	1222
3271	1826
3271	9552
3271	13151
3271	12487
3271	7462
3272	6603
3272	4309
3272	15073
3272	10906
3272	10390
3273	2181
3273	14604
3273	68
3273	944
3273	4899
3275	6091
3275	630
3275	2313
3275	54
3275	4660
3276	396
3278	656
3281	12088
3281	1608
3283	4098
3284	4387
3285	2171
3285	9274
3285	1064
3285	2422
3285	415
3287	4786
3287	9235
3287	362
3287	900
3289	4468
3289	11954
3289	12055
3289	12379
3289	12510
3292	2927
3294	6898
3296	910
3296	10256
3296	14522
3296	6255
3296	9762
3298	5813
3298	8439
3298	4618
3298	3007
3300	4077
3300	236
3300	7474
3300	4387
3300	6324
3301	1184
3301	8005
3301	9710
3301	9013
3301	634
3303	398
3304	419
3305	6800
3306	493
3306	1654
3306	8588
3306	12244
3306	10179
3307	275
3307	13600
3307	4082
3307	10313
3307	10891
3309	12021
3309	11339
3309	1885
3309	13600
3309	5839
3310	1079
3310	13600
3310	12066
3310	12159
3310	12245
3311	9507
3316	10528
3316	1218
3317	2742
3317	1472
3317	1238
3317	5703
3317	7456
3318	398
3320	6441
3320	6709
3324	3846
3324	15546
3325	3766
3325	3347
3325	3341
3325	12174
3326	11630
3326	93
3328	945
3328	214
3328	1689
3328	12312
3328	5259
3330	6823
3330	10134
3330	1608
3331	2153
3332	10924
3334	2685
3334	2688
3334	2686
3334	244
3334	587
3335	13160
3335	6899
3336	237
3337	243
3338	8592
3338	621
3338	387
3338	1554
3339	7050
3340	5096
3340	6899
3340	6800
3341	213
3341	2295
3341	4082
3341	605
3342	611
3342	8970
3342	13172
3342	6752
3342	6898
3343	1554
3343	6898
3344	15053
3344	1706
3344	6907
3344	7782
3344	419
3347	5273
3347	4292
3347	10924
3347	6593
3347	6111
3350	2333
3350	491
3350	6515
3350	6535
3351	419
3354	446
3354	12560
3354	2080
3354	4007
3354	12045
3355	59
3355	1879
3355	278
3355	79
3355	1745
3357	4578
3358	583
3359	2236
3359	1576
3359	196
3359	9373
3359	1251
3360	196
3360	1095
3360	586
3360	9792
3360	9623
3361	113
3361	196
3361	4082
3361	1277
3361	93
3362	2393
3362	8159
3362	1765
3362	633
3362	351
3363	1450
3363	8457
3363	4266
3363	4082
3363	4083
3364	4219
3364	10907
3364	7071
3364	8917
3364	662
3365	1455
3365	781
3365	4083
3365	11114
3365	8928
3368	2960
3371	16349
3371	2903
3371	761
3372	237
3373	6898
3374	11502
3374	1908
3374	5724
3374	8048
3374	752
3375	13143
3375	1061
3376	12232
3377	15126
3377	15165
3377	7695
3377	10907
3377	7782
3378	3828
3379	8178
3379	6140
3379	2596
3379	238
3379	5833
3384	11650
3384	10146
3384	2816
3384	11645
3384	5752
3385	382
3385	3636
3386	689
3386	4547
3386	4563
3386	2159
3386	2462
3387	1326
3387	3636
3388	1920
3388	10292
3388	752
3388	1277
3390	12174
3390	13160
3391	9698
3391	12174
3391	887
3393	6898
3394	6898
3396	7850
3396	1460
3396	3249
3396	4938
3396	1469
3397	1269
3397	1200
3397	4198
3397	1876
3397	4924
3398	4198
3398	629
3398	1876
3398	1783
3399	651
3400	3038
3401	1277
3403	887
3405	1554
3406	6140
3408	561
3408	633
3408	572
3408	2637
3408	4354
3409	5318
3409	2572
3409	4401
3412	4946
3412	353
3412	582
3412	887
3415	1702
3415	10500
3415	1328
3415	4517
3415	11011
3417	3620
3417	419
3418	754
3418	1364
3418	2756
3418	9095
3418	9369
3420	2393
3420	10160
3420	1596
3420	1364
3420	6708
3421	1576
3421	1471
3421	210
3421	605
3421	8457
3422	1908
3422	651
3423	6713
3424	263
3424	1240
3424	651
3424	93
3424	11346
3425	328
3426	371
3427	419
3428	3
3428	887
3429	6395
3429	114
3429	11665
3429	71
3429	2597
3430	6898
3431	15941
3431	6898
3432	3767
3432	15941
3433	15941
3433	6898
3435	883
3435	342
3435	4083
3435	6500
3435	6507
3437	1735
3437	13160
3438	5206
3438	11433
3438	11657
3438	441
3438	4618
3439	5206
3439	441
3439	7408
3439	4401
3439	10292
3440	7408
3440	10908
3440	11433
3440	2965
3440	441
3441	238
3441	10292
3441	4391
3442	3007
3442	6898
3443	6898
3444	7891
3444	15941
3445	5471
3445	15257
3445	6898
3447	249
3447	1911
3447	213
3447	761
3447	1061
3448	488
3448	177
3448	8451
3448	4805
3448	887
3450	11544
3450	16472
3450	536
3450	11630
3450	2741
3451	1609
3451	6255
3451	6200
3451	263
3451	1691
3452	7474
3455	14161
3456	5678
3456	387
3458	6898
3459	42
3461	4998
3461	8031
3461	742
3461	1554
3461	582
3462	5696
3462	13600
3462	781
3462	351
3462	12022
3466	1472
3466	605
3466	12361
3467	2960
3467	213
3467	761
3468	2828
3468	351
3468	5385
3468	6142
3468	3209
3469	2883
3469	2881
3469	1662
3469	1596
3469	1140
3470	887
3470	10891
3470	280
3470	5021
3471	167
3471	761
3471	4858
3471	6519
3471	6533
3473	11453
3473	2134
3473	1812
3473	1153
3473	8914
3475	761
3475	137
3475	3285
3475	7072
3475	4083
3476	265
3476	93
3476	5682
3476	5815
3476	16086
3477	4191
3477	6412
3477	1450
3478	10738
3478	10356
3478	499
3478	633
3479	1643
3479	6521
3479	6
3479	13509
3479	6220
3480	10635
3481	1558
3481	556
3481	328
3481	7798
3481	284
3483	1715
3484	7921
3484	1500
3487	9613
3487	4772
3487	6898
3489	488
3489	7022
3489	6961
3489	13139
3489	2597
3490	7873
3492	6535
3494	1455
3494	219
3495	1735
3498	4707
3498	1065
3498	387
3498	93
3498	13172
3499	189
3499	213
3499	286
3499	1061
3499	9194
3500	1986
3502	16087
3502	2596
3502	587
3503	4517
3503	4578
3503	2538
3503	4295
3503	12207
3504	1822
3504	219
3504	244
3504	213
3504	9042
3505	9743
3505	14275
3505	36
3505	1043
3505	110
3506	8929
3506	916
3507	9841
3507	47
3507	3196
3507	10240
3507	5289
3508	775
3508	605
3508	1101
3508	458
3508	6715
3510	13
3510	1141
3510	651
3510	576
3510	726
3512	10282
3512	5035
3513	15034
3513	606
3513	200
3513	371
3515	9086
3516	6899
3518	583
3519	237
3519	6140
3519	10635
3521	10650
3521	14696
3521	1932
3521	2782
3521	5834
3524	2960
3524	6207
3524	4082
3524	6898
3525	6898
3525	93
3526	472
3526	752
3526	14686
3526	10359
3526	660
3527	1186
3527	74
3527	184
3527	167
3527	2068
3528	7803
3528	9070
3528	1061
3529	1470
3534	1422
3534	10460
3534	7752
3534	10439
3534	3137
3535	54
3535	611
3535	161
3535	1053
3535	218
3536	97
3536	10174
3536	1504
3536	885
3536	587
3538	367
3538	7474
3538	1888
3538	4702
3538	9298
3540	10374
3543	13873
3543	9222
3543	9270
3543	4082
3543	3007
3544	10992
3544	11937
3545	137
3545	761
3545	7110
3545	4962
3545	4949
3546	6440
3546	15248
3546	6534
3546	9926
3546	1925
3547	554
3547	2359
3547	102
3548	656
3548	605
3548	5666
3548	4772
3548	9738
3549	304
3549	9025
3549	3633
3549	9738
3549	6800
3550	1373
3550	41
3550	699
3550	7071
3550	9926
3551	93
3551	6688
3551	7628
3551	6518
3551	6534
3552	793
3552	1450
3552	9787
3552	332
3552	9305
3554	19
3554	10141
3554	1095
3555	908
3555	237
3555	8811
3555	4523
3555	6539
3556	5583
3556	1504
3556	232
3556	4702
3556	4491
3557	15940
3557	2399
3557	3828
3559	493
3559	5024
3559	11468
3559	348
3559	13600
3562	1695
3563	7408
3563	42
3564	8492
3564	5854
3565	1551
3565	11142
3566	2664
3566	885
3566	2955
3569	5680
3569	6441
3569	156
3569	1937
3570	11619
3578	2371
3578	154
3578	2406
3578	2578
3578	10694
3581	7026
3581	69
3583	2903
3583	887
3584	6898
3586	398
3587	13033
3587	15162
3587	7652
3587	15077
3587	15053
3588	9148
3588	1470
3588	8914
3588	10907
3588	1582
3590	1735
3591	2878
3593	13323
3593	4903
3593	4685
3593	5854
3593	6199
3594	1846
3594	1222
3594	5024
3594	1450
3598	1320
3598	9002
3598	9298
3598	5614
3598	4251
3599	11640
3601	398
3604	9298
3606	2457
3606	3633
3606	1720
3606	706
3606	3007
3607	398
3608	337
3608	13191
3608	579
3608	1494
3608	5059
3609	240
3609	2738
3609	387
3614	14696
3614	418
3615	596
3615	2293
3615	362
3615	887
3617	7
3617	55
3617	1460
3617	2562
3617	2076
3618	79
3618	61
3618	7
3618	1925
3619	2444
3620	12262
3620	12141
3620	15088
3620	4534
3620	1153
3622	12028
3622	13521
3622	5783
3622	1452
3622	5281
3623	478
3623	2909
3623	110
3623	74
3623	2725
3624	2164
3624	2078
3624	9369
3624	209
3626	4050
3626	4435
3627	461
3627	1554
3627	6800
3628	237
3629	6593
3629	13600
3629	605
3629	275
3629	1130
3631	375
3632	493
3632	13600
3632	387
3632	582
3633	657
3633	3575
3633	15944
3633	8573
3633	485
3634	2581
3634	387
3635	485
3635	657
3635	1783
3635	8740
3635	9796
3637	9926
3638	657
3638	9514
3638	9796
3638	13875
3638	9847
3639	657
3639	3258
3639	3869
3639	887
3639	15938
3640	13600
3643	237
3644	398
3645	8023
3645	15184
3645	4815
3645	753
3645	1153
3649	2312
3649	1675
3649	4266
3649	6898
3650	6899
3652	15053
3652	699
3652	8891
3652	8917
3652	1065
3653	4560
3653	7378
3653	1642
3653	565
3653	4594
3654	237
3654	887
3654	10635
3654	6308
3654	521
3658	6658
